,index,avg,name
879,1998-04,171119.4554,WA
880,1998-05,171200.6835,WA
881,1998-06,171512.7792,WA
882,1998-07,172455.3186,WA
883,1998-08,173594.0442,WA
884,1998-09,175124.6195,WA
885,1998-10,176543.7053,WA
886,1998-11,177429.5031,WA
887,1998-12,178312.9906,WA
888,1999-01,178457.0497,WA
889,1999-02,178674.0556,WA
890,1999-03,179286.6327,WA
891,1999-04,180187.9537,WA
892,1999-05,180877.3673,WA
893,1999-06,181850.2523,WA
894,1999-07,182722.4338,WA
895,1999-08,183740.2769,WA
896,1999-09,184691.0677,WA
897,1999-10,186140.7415,WA
898,1999-11,187721.4277,WA
899,1999-12,189092.1723,WA
900,2000-01,190264.0523,WA
901,2000-02,191374.0369,WA
902,2000-03,192237.52,WA
903,2000-04,192986.6166,WA
904,2000-05,193632.546,WA
905,2000-06,194203.227,WA
906,2000-07,195012.1595,WA
907,2000-08,195777.9663,WA
908,2000-09,196747.4387,WA
909,2000-10,197696.6288,WA
910,2000-11,198788.6718,WA
911,2000-12,199935.6534,WA
912,2001-01,201181.1779,WA
913,2001-02,202288.2331,WA
914,2001-03,203132.6656,WA
915,2001-04,203652.0798,WA
916,2001-05,203913.6656,WA
917,2001-06,204077.0398,WA
918,2001-07,204435.2966,WA
919,2001-08,205098.1713,WA
920,2001-09,205833.9602,WA
921,2001-10,206842.6177,WA
922,2001-11,207768.0214,WA
923,2001-12,208967.6024,WA
924,2002-01,209862.0306,WA
925,2002-02,210706.9602,WA
926,2002-03,211150.4434,WA
927,2002-04,210651.6048,WA
928,2002-05,209736.6686,WA
929,2002-06,208196.4041,WA
930,2002-07,208502.3029,WA
931,2002-08,208854.1225,WA
932,2002-09,209221.5938,WA
933,2002-10,210009.3835,WA
934,2002-11,210886.1392,WA
935,2002-12,211120.5212,WA
936,2003-01,210865.4083,WA
937,2003-02,211511.9944,WA
938,2003-03,212396.5667,WA
939,2003-04,212717.5596,WA
940,2003-05,213610.7396,WA
941,2003-06,214018.826,WA
942,2003-07,215055.1906,WA
943,2003-08,214743.1838,WA
944,2003-09,216321.4663,WA
945,2003-10,217776.5806,WA
946,2003-11,218937.3646,WA
947,2003-12,220327.2842,WA
948,2004-01,221796.6595,WA
949,2004-02,223281.9008,WA
950,2004-03,224626.874,WA
951,2004-04,225999.8445,WA
952,2004-05,227481.9251,WA
953,2004-06,229439.1947,WA
954,2004-07,231750.752,WA
955,2004-08,230668.859,WA
956,2004-09,232872.0667,WA
957,2004-10,234995.341,WA
958,2004-11,237347.7231,WA
959,2004-12,239547.4297,WA
960,2005-01,235760.6762,WA
961,2005-02,236706.2437,WA
962,2005-03,235356.4211,WA
963,2005-04,236844.7613,WA
964,2005-05,237380.7673,WA
965,2005-06,239054.0576,WA
966,2005-07,242403.4702,WA
967,2005-08,246761.0102,WA
968,2005-09,249650.4639,WA
969,2005-10,252693.0878,WA
970,2005-11,256091.1497,WA
971,2005-12,258925.8946,WA
972,2006-01,261651.7276,WA
973,2006-02,264467.674,WA
974,2006-03,266939.3248,WA
975,2006-04,270077.3861,WA
976,2006-05,273174.6911,WA
977,2006-06,276177.2891,WA
978,2006-07,278767.3933,WA
979,2006-08,281210.3353,WA
980,2006-09,283704.3412,WA
981,2006-10,285317.2358,WA
982,2006-11,286340.8278,WA
983,2006-12,287287.2505,WA
984,2007-01,287603.8711,WA
985,2007-02,288135.3704,WA
986,2007-03,289624.0955,WA
987,2007-04,291457.692,WA
988,2007-05,292473.0117,WA
989,2007-06,293322.1012,WA
990,2007-07,293732.3152,WA
991,2007-08,294600.7432,WA
992,2007-09,294444.2108,WA
993,2007-10,294337.0058,WA
994,2007-11,293425.3056,WA
995,2007-12,292403.7447,WA
996,2008-01,288322.9677,WA
997,2008-02,287313.3283,WA
998,2008-03,286127.6129,WA
999,2008-04,284213.3302,WA
1000,2008-05,281529.8807,WA
1001,2008-06,278632.1361,WA
1002,2008-07,276424.9962,WA
1003,2008-08,273649.8472,WA
1004,2008-09,271248.5151,WA
1005,2008-10,268173.5695,WA
1006,2008-11,265627.9531,WA
1007,2008-12,262492.7303,WA
1008,2009-01,260468.1026,WA
1009,2009-02,257972.7948,WA
1010,2009-03,255285.6536,WA
1011,2009-04,251884.5251,WA
1012,2009-05,248937.1283,WA
1013,2009-06,246608.6803,WA
1014,2009-07,245134.5725,WA
1015,2009-08,243836.4238,WA
1016,2009-09,242613.9703,WA
1017,2009-10,242031.5751,WA
1018,2009-11,241424.4296,WA
1019,2009-12,240844.6056,WA
1020,2010-01,239613.4412,WA
1021,2010-02,238607.1176,WA
1022,2010-03,237852.3585,WA
1023,2010-04,237924.3193,WA
1024,2010-05,238197.0899,WA
1025,2010-06,237072.6442,WA
1026,2010-07,235721.1168,WA
1027,2010-08,233944.7354,WA
1028,2010-09,232050.2277,WA
1029,2010-10,230368.0655,WA
1030,2010-11,228435.1782,WA
1031,2010-12,226346.3176,WA
1032,2011-01,223829.5903,WA
1033,2011-02,222303.0396,WA
1034,2011-03,220715.8234,WA
1035,2011-04,219291.5351,WA
1036,2011-05,217099.7514,WA
1037,2011-06,215692.0685,WA
1038,2011-07,214377.8883,WA
1039,2011-08,213615.0144,WA
1040,2011-09,212639.8252,WA
1041,2011-10,211712.0973,WA
1042,2011-11,210732.0775,WA
1043,2011-12,209841.9676,WA
1044,2012-01,208482.5233,WA
1045,2012-02,207419.4508,WA
1046,2012-03,207046.9644,WA
1047,2012-04,207246.1299,WA
1048,2012-05,208466.0036,WA
1049,2012-06,209751.331,WA
1050,2012-07,211123.0463,WA
1051,2012-08,212324.0445,WA
1052,2012-09,213324.895,WA
1053,2012-10,214315.8934,WA
1054,2012-11,215676.4583,WA
1055,2012-12,217097.2789,WA
1056,2013-01,218110.8759,WA
1057,2013-02,219446.4637,WA
1058,2013-03,221308.3327,WA
1059,2013-04,223497.6761,WA
1060,2013-05,225681.0159,WA
1061,2013-06,227531.885,WA
1062,2013-07,229420.0053,WA
1063,2013-08,230952.3575,WA
1064,2013-09,232512.7929,WA
1065,2013-10,233680.1558,WA
1066,2013-11,234644.3327,WA
1067,2013-12,235566.6159,WA
1068,2014-01,236721.6761,WA
1069,2014-02,238058.4938,WA
1070,2014-03,239051.5805,WA
1071,2014-04,240031.0708,WA
1072,2014-05,240926.023,WA
1073,2014-06,242554.5664,WA
1074,2014-07,243763.2726,WA
1075,2014-08,244711.8248,WA
1076,2014-09,245287.4549,WA
1077,2014-10,246358.1965,WA
1078,2014-11,247680.2159,WA
1079,2014-12,249339.2372,WA
1080,2015-01,251225.0513,WA
1081,2015-02,252868.7204,WA
1082,2015-03,254857.7823,WA
1083,2015-04,256804.3398,WA
1084,2015-05,259127.7009,WA
1085,2015-06,260853.1502,WA
1086,2015-07,262576.1095,WA
1087,2015-08,264678.9205,WA
1088,2015-09,266566.8569,WA
1089,2015-10,268573.2845,WA
1090,2015-11,270724.2385,WA
1091,2015-12,273006.9206,WA
1092,2016-01,275274.8554,WA
1093,2016-02,277669.2377,WA
1094,2016-03,279457.9299,WA
1095,2016-04,282199.3748,WA
1096,2016-05,284436.5849,WA
1097,2016-06,286592.8899,WA
1098,2016-07,288832.5035,WA
1099,2016-08,290559.6643,WA
1100,2016-09,292268.3514,WA
1101,2016-10,293885.4388,WA
1102,2016-11,296359.0962,WA
1103,2016-12,299330.4108,WA
1104,2017-01,302343.0804,WA
1105,2017-02,305368.0682,WA
1106,2017-03,308208.9598,WA
1107,2017-04,311570.8217,WA
1108,2017-05,314739.2133,WA
1109,2017-06,317770.3689,WA
1110,2017-07,320154.1518,WA
1111,2017-08,322603.8848,WA
1112,2017-09,324666.9703,WA
1113,2017-10,326448.6372,WA
1114,2017-11,328783.8281,WA
1115,2017-12,332133.4722,WA
1116,2018-01,335590.1875,WA
1117,2018-02,339759.0694,WA
1118,2018-03,343682.6701,WA
1119,2018-04,347207.1753,WA
1120,2018-05,349642.283,WA
1121,2018-06,350957.5278,WA
1122,2018-07,351373.6615,WA
1123,2018-08,351704.1771,WA
1124,2018-09,352545.4375,WA
1125,2018-10,353513.9705,WA
1126,2018-11,354513.8177,WA
1127,2018-12,355349.6615,WA
1128,2019-01,356746.6111,WA
1129,2019-02,357869.8819,WA
1130,2019-03,359108.7396,WA
1131,2019-04,359864.4149,WA
1132,2019-05,360850.7552,WA
1133,2019-06,361528.5625,WA
1134,2019-07,362418.276,WA
1135,2019-08,363424.842,WA
1136,2019-09,364545.1979,WA
1137,2019-10,365598.0938,WA
1138,2019-11,367152.9045,WA
1139,2019-12,369671.7292,WA
1140,1996-04,113851.1282,NE
1141,1996-05,114134.8974,NE
1142,1996-06,114672.5513,NE
1143,1996-07,115136.8333,NE
1144,1996-08,115632.2308,NE
1145,1996-09,115981.3333,NE
1146,1996-10,116417.359,NE
1147,1996-11,116802.7692,NE
1148,1996-12,116345.3418,NE
1149,1997-01,116631.557,NE
1150,1997-02,116982.5316,NE
1151,1997-03,117735.0506,NE
1152,1997-04,118484.1392,NE
1153,1997-05,118970.6835,NE
1154,1997-06,119223,NE
1155,1997-07,118416,NE
1156,1997-08,118309.939,NE
1157,1997-09,119044.3133,NE
1158,1997-10,118467.9535,NE
1159,1997-11,118478.6437,NE
1160,1997-12,118580.0795,NE
1161,1998-01,119076.3636,NE
1162,1998-02,119500.0227,NE
1163,1998-03,119301.6067,NE
1164,1998-04,117341.9375,NE
1165,1998-05,117227.1531,NE
1166,1998-06,116752.62,NE
1167,1998-07,115847.3398,NE
1168,1998-08,116393.7767,NE
1169,1998-09,117021.1068,NE
1170,1998-10,116808.7308,NE
1171,1998-11,117173.7019,NE
1172,1998-12,117460.5096,NE
1173,1999-01,116240.8716,NE
1174,1999-02,115591.3063,NE
1175,1999-03,115442.0268,NE
1176,1999-04,115244.7632,NE
1177,1999-05,114878.487,NE
1178,1999-06,115026.8174,NE
1179,1999-07,113387.5833,NE
1180,1999-08,112887.3659,NE
1181,1999-09,113174.3226,NE
1182,1999-10,112180.9612,NE
1183,1999-11,112817.1591,NE
1184,1999-12,113252.1053,NE
1185,2000-01,113341.8593,NE
1186,2000-02,113909.1333,NE
1187,2000-03,114209.3185,NE
1188,2000-04,113929.4599,NE
1189,2000-05,113945.1295,NE
1190,2000-06,113919.493,NE
1191,2000-07,114269.5423,NE
1192,2000-08,114722.6972,NE
1193,2000-09,115054.2517,NE
1194,2000-10,115476.6014,NE
1195,2000-11,115901.4266,NE
1196,2000-12,116293.3077,NE
1197,2001-01,116846.7762,NE
1198,2001-02,117234.6154,NE
1199,2001-03,117919.1389,NE
1200,2001-04,118013.1597,NE
1201,2001-05,117727.3241,NE
1202,2001-06,116652.2905,NE
1203,2001-07,116949.0338,NE
1204,2001-08,117352.9733,NE
1205,2001-09,117454.7815,NE
1206,2001-10,117413.4539,NE
1207,2001-11,117843.3816,NE
1208,2001-12,118149.0132,NE
1209,2002-01,118458.2763,NE
1210,2002-02,118572.6382,NE
1211,2002-03,118258.8247,NE
1212,2002-04,118371.2468,NE
1213,2002-05,118584.1366,NE
1214,2002-06,118759.8072,NE
1215,2002-07,119016.479,NE
1216,2002-08,119126.9349,NE
1217,2002-09,119427.7544,NE
1218,2002-10,118507.7273,NE
1219,2002-11,118955.0966,NE
1220,2002-12,119493.9034,NE
1221,2003-01,119253.0111,NE
1222,2003-02,119183.7432,NE
1223,2003-03,118927.0968,NE
1224,2003-04,119056.246,NE
1225,2003-05,119370.7354,NE
1226,2003-06,119191.7684,NE
1227,2003-07,119744.6649,NE
1228,2003-08,120408.4921,NE
1229,2003-09,121063.4398,NE
1230,2003-10,121531.625,NE
1231,2003-11,122026.0833,NE
1232,2003-12,122521.057,NE
1233,2004-01,122858.8497,NE
1234,2004-02,123026.6907,NE
1235,2004-03,122977.5758,NE
1236,2004-04,122800.92,NE
1237,2004-05,123007.2277,NE
1238,2004-06,123523.0842,NE
1239,2004-07,123264.6716,NE
1240,2004-08,123520.078,NE
1241,2004-09,122793.2823,NE
1242,2004-10,123398.9713,NE
1243,2004-11,124042.134,NE
1244,2004-12,124595.1579,NE
1245,2005-01,123030.8894,NE
1246,2005-02,122745.8813,NE
1247,2005-03,120375.434,NE
1248,2005-04,119638.6559,NE
1249,2005-05,119718.2302,NE
1250,2005-06,119416.4844,NE
1251,2005-07,119490.1231,NE
1252,2005-08,119217.0376,NE
1253,2005-09,119481.3534,NE
1254,2005-10,119710.2594,NE
1255,2005-11,119865.188,NE
1256,2005-12,119799.6667,NE
1257,2006-01,120047.959,NE
1258,2006-02,120066.5874,NE
1259,2006-03,119917.1029,NE
1260,2006-04,119953.6581,NE
1261,2006-05,119961.5092,NE
1262,2006-06,120033.956,NE
1263,2006-07,119882.8255,NE
1264,2006-08,119976.5164,NE
1265,2006-09,120106.5164,NE
1266,2006-10,120314.5309,NE
1267,2006-11,120861.8913,NE
1268,2006-12,120950.5108,NE
1269,2007-01,120336.227,NE
1270,2007-02,120405.3511,NE
1271,2007-03,120469.1028,NE
1272,2007-04,120276.2367,NE
1273,2007-05,119717.2692,NE
1274,2007-06,119421.9094,NE
1275,2007-07,119268.892,NE
1276,2007-08,119258.108,NE
1277,2007-09,119310.0451,NE
1278,2007-10,119190.6632,NE
1279,2007-11,119348.7093,NE
1280,2007-12,119385.481,NE
1281,2008-01,119043.8799,NE
1282,2008-02,118637.5016,NE
1283,2008-03,118369.5016,NE
1284,2008-04,117734.4437,NE
1285,2008-05,117601.2219,NE
1286,2008-06,117331.278,NE
1287,2008-07,117115.7038,NE
1288,2008-08,116891.2857,NE
1289,2008-09,116796.019,NE
1290,2008-10,116552.788,NE
1291,2008-11,116349.5285,NE
1292,2008-12,116126.731,NE
1293,2009-01,115945.4652,NE
1294,2009-02,115775.3639,NE
1295,2009-03,115761.0538,NE
1296,2009-04,115671.6677,NE
1297,2009-05,115618.5949,NE
1298,2009-06,115509.462,NE
1299,2009-07,115379.2373,NE
1300,2009-08,115204.3259,NE
1301,2009-09,115070.3006,NE
1302,2009-10,115064.9401,NE
1303,2009-11,115116.7516,NE
1304,2009-12,114745.6512,NE
1305,2010-01,114913.0679,NE
1306,2010-02,115217.8369,NE
1307,2010-03,115316.7323,NE
1308,2010-04,115591.8338,NE
1309,2010-05,115794.4954,NE
1310,2010-06,115584.367,NE
1311,2010-07,115383.633,NE
1312,2010-08,115038.8293,NE
1313,2010-09,114765.9116,NE
1314,2010-10,114189.6758,NE
1315,2010-11,113989.1515,NE
1316,2010-12,113684.2477,NE
1317,2011-01,113281.3544,NE
1318,2011-02,112814.0349,NE
1319,2011-03,111867.3994,NE
1320,2011-04,111019.395,NE
1321,2011-05,110990.563,NE
1322,2011-06,110935.0168,NE
1323,2011-07,111015.8911,NE
1324,2011-08,111027.1145,NE
1325,2011-09,111108.7346,NE
1326,2011-10,111273.1564,NE
1327,2011-11,111419.3352,NE
1328,2011-12,111491.3128,NE
1329,2012-01,111415.8268,NE
1330,2012-02,111190.2961,NE
1331,2012-03,110832.6953,NE
1332,2012-04,110930.1274,NE
1333,2012-05,111187.3657,NE
1334,2012-06,111171.6823,NE
1335,2012-07,111395.5746,NE
1336,2012-08,111574.268,NE
1337,2012-09,111916.5331,NE
1338,2012-10,112138.8204,NE
1339,2012-11,112655.826,NE
1340,2012-12,113107.558,NE
1341,2013-01,113760.2685,NE
1342,2013-02,114447.3616,NE
1343,2013-03,114803.8169,NE
1344,2013-04,114957.6866,NE
1345,2013-05,114702.897,NE
1346,2013-06,114250.2074,NE
1347,2013-07,114544.7181,NE
1348,2013-08,114713.6976,NE
1349,2013-09,114715.3061,NE
1350,2013-10,115002.2084,NE
1351,2013-11,115279.7599,NE
1352,2013-12,115564.9235,NE
1353,2014-01,115456.7632,NE
1354,2014-02,115630.8711,NE
1355,2014-03,115947.5395,NE
1356,2014-04,116540.7539,NE
1357,2014-05,117127.9555,NE
1358,2014-06,117614.6073,NE
1359,2014-07,117968.5838,NE
1360,2014-08,118418.329,NE
1361,2014-09,118700.2176,NE
1362,2014-10,118979.5777,NE
1363,2014-11,119324.6373,NE
1364,2014-12,119773.9119,NE
1365,2015-01,120259.116,NE
1366,2015-02,120926.1366,NE
1367,2015-03,121688.7165,NE
1368,2015-04,122430.0644,NE
1369,2015-05,122934.9023,NE
1370,2015-06,122821.8438,NE
1371,2015-07,123374.7406,NE
1372,2015-08,123309.7332,NE
1373,2015-09,123347.401,NE
1374,2015-10,123073.8049,NE
1375,2015-11,123327.8832,NE
1376,2015-12,123731.8564,NE
1377,2016-01,124210.4808,NE
1378,2016-02,124597.0313,NE
1379,2016-03,125066.2644,NE
1380,2016-04,125391.2243,NE
1381,2016-05,125883.4262,NE
1382,2016-06,125824.0047,NE
1383,2016-07,126449.0728,NE
1384,2016-08,126199.4896,NE
1385,2016-09,126779.1363,NE
1386,2016-10,127319.2128,NE
1387,2016-11,128025.9176,NE
1388,2016-12,128899.3973,NE
1389,2017-01,129602.4247,NE
1390,2017-02,130205.1344,NE
1391,2017-03,130855.2432,NE
1392,2017-04,131400.5192,NE
1393,2017-05,132143.5326,NE
1394,2017-06,132898.609,NE
1395,2017-07,133390.4036,NE
1396,2017-08,133990.6704,NE
1397,2017-09,134546.204,NE
1398,2017-10,135230.4899,NE
1399,2017-11,135801.4944,NE
1400,2017-12,136434.2081,NE
1401,2018-01,137160.0515,NE
1402,2018-02,137960.4743,NE
1403,2018-03,138758.3177,NE
1404,2018-04,139584.7919,NE
1405,2018-05,140421.7718,NE
1406,2018-06,141261.8814,NE
1407,2018-07,141854.8233,NE
1408,2018-08,142358.5034,NE
1409,2018-09,142867.4877,NE
1410,2018-10,143416.0694,NE
1411,2018-11,144025.7092,NE
1412,2018-12,144689.9306,NE
1413,2019-01,145463.0805,NE
1414,2019-02,146258.5638,NE
1415,2019-03,147046.4049,NE
1416,2019-04,147857.5145,NE
1417,2019-05,148658.7092,NE
1418,2019-06,149420.1902,NE
1419,2019-07,150176.8188,NE
1420,2019-08,150917.519,NE
1421,2019-09,151606.7696,NE
1422,2019-10,152259.4318,NE
1423,2019-11,152239.302,NE
1424,2019-12,152102.443,NE
1425,1996-04,144077.5106,IL
1426,1996-05,143279.8714,IL
1427,1996-06,143276.7016,IL
1428,1996-07,143411.4686,IL
1429,1996-08,143786.0707,IL
1430,1996-09,142206.7298,IL
1431,1996-10,142407.3033,IL
1432,1996-11,143024.7587,IL
1433,1996-12,143546.0916,IL
1434,1997-01,144053.879,IL
1435,1997-02,144561.4321,IL
1436,1997-03,144780.0667,IL
1437,1997-04,144815.3753,IL
1438,1997-05,145222.2099,IL
1439,1997-06,145459.7358,IL
1440,1997-07,145880.637,IL
1441,1997-08,145541.642,IL
1442,1997-09,143488.944,IL
1443,1997-10,142434.0605,IL
1444,1997-11,144016.65,IL
1445,1997-12,143838.6304,IL
1446,1998-01,143751.093,IL
1447,1998-02,143837.0295,IL
1448,1998-03,143079.9932,IL
1449,1998-04,140801.2397,IL
1450,1998-05,140381.1322,IL
1451,1998-06,140134.0211,IL
1452,1998-07,140560.5294,IL
1453,1998-08,141708.7547,IL
1454,1998-09,143292.0209,IL
1455,1998-10,145352.8184,IL
1456,1998-11,147282.8873,IL
1457,1998-12,148732.1524,IL
1458,1999-01,149259.2495,IL
1459,1999-02,149222.4421,IL
1460,1999-03,149025.609,IL
1461,1999-04,149132.7099,IL
1462,1999-05,149504.2434,IL
1463,1999-06,150457.3915,IL
1464,1999-07,151086.6459,IL
1465,1999-08,152241.2435,IL
1466,1999-09,153168.1388,IL
1467,1999-10,153326.3629,IL
1468,1999-11,154295.2953,IL
1469,1999-12,155247.3163,IL
1470,2000-01,156443.2967,IL
1471,2000-02,157482.8487,IL
1472,2000-03,157501.2093,IL
1473,2000-04,157622.1555,IL
1474,2000-05,158056.567,IL
1475,2000-06,158747.2925,IL
1476,2000-07,159759.0899,IL
1477,2000-08,160976.3569,IL
1478,2000-09,162204.1219,IL
1479,2000-10,163423.2414,IL
1480,2000-11,164951.6502,IL
1481,2000-12,166153.112,IL
1482,2001-01,167314.7609,IL
1483,2001-02,168103.4205,IL
1484,2001-03,168238.0113,IL
1485,2001-04,168484.736,IL
1486,2001-05,169268.0599,IL
1487,2001-06,168547.7366,IL
1488,2001-07,169395.8327,IL
1489,2001-08,170574.9816,IL
1490,2001-09,171731.5879,IL
1491,2001-10,173175.1923,IL
1492,2001-11,174594.8864,IL
1493,2001-12,175514.075,IL
1494,2002-01,176236.2427,IL
1495,2002-02,175693.4225,IL
1496,2002-03,174940.5629,IL
1497,2002-04,174685.6159,IL
1498,2002-05,172780.2776,IL
1499,2002-06,173227.9649,IL
1500,2002-07,172469.4381,IL
1501,2002-08,172977.7697,IL
1502,2002-09,174087.1734,IL
1503,2002-10,175301.5104,IL
1504,2002-11,176252.2324,IL
1505,2002-12,177239.2704,IL
1506,2003-01,177741.8855,IL
1507,2003-02,178623.6089,IL
1508,2003-03,179207.6238,IL
1509,2003-04,179688.6941,IL
1510,2003-05,179065.775,IL
1511,2003-06,179578.2359,IL
1512,2003-07,180094.2519,IL
1513,2003-08,181251.2877,IL
1514,2003-09,182697.8802,IL
1515,2003-10,184189.154,IL
1516,2003-11,185363.396,IL
1517,2003-12,186379.2888,IL
1518,2004-01,187368.7329,IL
1519,2004-02,188200.7659,IL
1520,2004-03,189028.3504,IL
1521,2004-04,189886.9628,IL
1522,2004-05,189041.7702,IL
1523,2004-06,190300.6332,IL
1524,2004-07,191524.9726,IL
1525,2004-08,192795.8771,IL
1526,2004-09,194121.4173,IL
1527,2004-10,195506.8316,IL
1528,2004-11,197016.6652,IL
1529,2004-12,198580.7924,IL
1530,2005-01,193770.1721,IL
1531,2005-02,187580.164,IL
1532,2005-03,182333.4988,IL
1533,2005-04,178365.9306,IL
1534,2005-05,176914.6239,IL
1535,2005-06,176880.9615,IL
1536,2005-07,177296.2714,IL
1537,2005-08,177979.0179,IL
1538,2005-09,178801.7383,IL
1539,2005-10,179745.0941,IL
1540,2005-11,180563.5524,IL
1541,2005-12,181622.098,IL
1542,2006-01,182621.8943,IL
1543,2006-02,183158.5736,IL
1544,2006-03,183510.2083,IL
1545,2006-04,183903.9386,IL
1546,2006-05,184191.0832,IL
1547,2006-06,184388.9727,IL
1548,2006-07,184686.6179,IL
1549,2006-08,185217.821,IL
1550,2006-09,185599.0316,IL
1551,2006-10,186089.671,IL
1552,2006-11,186417.938,IL
1553,2006-12,186832.4331,IL
1554,2007-01,187025.646,IL
1555,2007-02,186854.6273,IL
1556,2007-03,186609.9848,IL
1557,2007-04,186224.0887,IL
1558,2007-05,185728.7273,IL
1559,2007-06,184830.1866,IL
1560,2007-07,184256.9806,IL
1561,2007-08,184085.2737,IL
1562,2007-09,183832.9085,IL
1563,2007-10,183411.3867,IL
1564,2007-11,183181.551,IL
1565,2007-12,182650.5858,IL
1566,2008-01,171960.5869,IL
1567,2008-02,170203.7443,IL
1568,2008-03,169412.6981,IL
1569,2008-04,168450.6343,IL
1570,2008-05,168231.384,IL
1571,2008-06,167178.849,IL
1572,2008-07,166535.7179,IL
1573,2008-08,165103.314,IL
1574,2008-09,164228.7175,IL
1575,2008-10,162748.3883,IL
1576,2008-11,161585.108,IL
1577,2008-12,159843.3176,IL
1578,2009-01,157965.2081,IL
1579,2009-02,156612.3249,IL
1580,2009-03,155249.0998,IL
1581,2009-04,154100.6654,IL
1582,2009-05,152815.0771,IL
1583,2009-06,151659.8424,IL
1584,2009-07,150672.6657,IL
1585,2009-08,149970.5393,IL
1586,2009-09,148900.2953,IL
1587,2009-10,147964.8936,IL
1588,2009-11,147186.0747,IL
1589,2009-12,146867.0718,IL
1590,2010-01,145467.1842,IL
1591,2010-02,144889.1933,IL
1592,2010-03,144230.765,IL
1593,2010-04,144099.2443,IL
1594,2010-05,143566.0499,IL
1595,2010-06,143621.7223,IL
1596,2010-07,142662.6479,IL
1597,2010-08,142162.882,IL
